ISBN;Title;Publisher;Sale Price;Author Lastname;Author Firstname;Amount
978-3-423-00400-2;Ansichten eines Clowns;dtv;8,5;Böll;Heinrich;2
978-3-423-00295-6;Berlin Alexanderplatz;dtv;9,5;Döblin;Alfred;8
978-3-423-12790-2;Das Buch vom Lachen und Vergessen ;dtv;9,5;Kundera;Milan;1
978-3-492-21509-2;Das dreißigste Jahr;Piper;8,2;Bachmann;Ingeborg;3
978-3-499-15812-4;Die Klavierspielerin;rororo;7,0;Jelinek;Elfriede;6
978-3-596-13088-3;Die Langsamkeit;Fischer;9,5;Kundera;Milan;2
978-3-492-04528-5;Hector - Auf der Suche nach dem Glück;Piper;17,5;Lelord;Francois;2
978-3-492-05167-5;Hector und Hector und die Geheimnisse des Lebens;Piper;17,5;Lelord;Francois;5
978-3-492-04936-8;Hector und die Entdeckung der Zeit;Piper;17,5;Lelord;Francois;3
978-3-492-04741-8;Hector und die Geheimnisse der Liebe;Piper;17,5;Lelord;Francois;7
978-3-423-25130-1;Schlafes Bruder;dtv;10,9;Schneider ;Robert;4
